row_index,manifest_kind,category,copy_source,destination_subdir,exists,file_type,size_bytes,sha256_status,copy_recommendation,copy_status,current_approved,review_priority,review_score,recommended_review_action,review_reason,safety_note
618,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.cache/uv/archive-v0/UgEN48htl6bHYkOL24T5H/fsspec/transaction.py,data,True,file,2398,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
612,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.cache/uv/archive-v0/YXNUHxBkpi55bCC2wWmwM/fsspec/transaction.py,data,True,file,2398,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
617,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.cache/uv/archive-v0/ZFcepjykxeD45EfmcThjP/pyparsing/actions.py,data,True,file,8104,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
613,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.cache/uv/archive-v0/t0D2a7y7JCk-U9yQ_0cWj/cyclopts/_result_action.py,data,True,file,4599,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
615,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.cache/uv/archive-v0/x4oJta8YSwstX4cLpx_W2/transformers/feature_extraction_sequence_utils.py,data,True,file,18846,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
616,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.cache/uv/archive-v0/x4oJta8YSwstX4cLpx_W2/transformers/feature_extraction_utils.py,data,True,file,29967,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
602,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.vscode-server/extensions/openai.chatgpt-26.506.31421-linux-x64/webview/assets/actionscript-3-D3xu282x.js,data,True,file,14094,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
601,data,physeditworld_or_gravity_candidate,/home/nvme03/ubuntu_home_redirect/.vscode-server/extensions/openai.chatgpt-26.506.31421-linux-x64/webview/assets/primary-runtime-install-action-Cmpt3kQ8.js,data,True,file,2198,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
347,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/00/action.npy,data,True,file,15504,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
349,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/00/ijkl_action.npy,data,True,file,15504,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
348,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/00/wasd_action.npy,data,True,file,15504,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
337,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/01/action.npy,data,True,file,9104,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
339,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/01/ijkl_action.npy,data,True,file,9104,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
338,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/01/wasd_action.npy,data,True,file,9104,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
334,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/02/action.npy,data,True,file,15440,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
336,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/02/ijkl_action.npy,data,True,file,15440,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
335,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/02/wasd_action.npy,data,True,file,15440,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
342,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/03/action.npy,data,True,file,15504,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
343,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/03/wasd_action.npy,data,True,file,4432,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
340,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/04/action.npy,data,True,file,9104,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
341,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/04/wasd_action.npy,data,True,file,8656,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
344,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/05/action.npy,data,True,file,15504,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
346,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/05/ijkl_action.npy,data,True,file,15504,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
345,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/examples/05/wasd_action.npy,data,True,file,15504,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
426,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/AccelPanelSpin_BalloonFloat_BalloonTether__bg162__svs3C7/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
410,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/FrictionStop_BalloonLift_ChainSuspend__bg167__QWmx92/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
436,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/FrictionStop_BalloonLift_StickSupportFail__bg167__TeHlbr/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
434,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/FrictionStop_BalloonTether_ChainSuspend__bg178__GEVX0g/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
441,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/FrictionStop_ElasticCouple_BalloonFloat__bg177__nHSnYf/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
437,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/FrictionStop_ImpactFracture_FixedPlanarRedirect__bg151__mQYXvs/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
408,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/FrictionStop_SeesawOffsetPivot_BalloonLift__bg156__A8JKS7/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
456,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonFloat_DoublePendulum__bg162__iELRlW/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
420,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonTether_CrankPush__bg156__FApQAd/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
398,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_BalloonTether_FixedConcaveRedirect__bg177__T1RKRp/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
422,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/ImpactFracture_ElasticCouple_BalloonTether__bg151__7acoWu/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
454,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MagnetRepel_BalloonFloat_BalloonLift__bg186__CUWNm7/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
402,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MagnetRepel_BalloonFloat_BalloonTether__bg151__dPPv5v/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
439,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MovingHitsFixed_FrictionStop_BalloonTether__bg178__ZXkQkR/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
444,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MovingHitsFixed_MovingHitsMoving_BalloonTether__bg168__hbhjeE/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
416,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MovingHitsFixed_MovingHitsMoving_FrictionStop__bg172__RHYarG/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
445,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MovingHitsFixed_MovingHitsMoving_ObliqueProjectile__bg180__8YnHJg/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
429,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MovingHitsFixed_ObliqueProjectile_ImpactFracture__bg156__WMLTdQ/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
406,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MovingHitsFixed_RollUpSlope_BalloonFloat__bg157__t5vRxy/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
407,data,physeditworld_or_gravity_candidate,/home/nvme03/workspace/lingbot-world/physinone_candidate128_missing77_conditions_81f_20260519_0034/MovingHitsMoving_ImpactFracture_FixedArrayRedirect__bg177__Cm2UCl/action.npy,data,True,file,1424,SHA256_OK,REVIEW_FOR_PHYS_EDIT_WORLD_50H,NEEDS_REVIEW_FILE,false,medium,25,REVIEW_IF_NEEDED,data candidate; PhysEditWorld schema keywords: action; file can be byte-counted/hash-reviewed; sha256 available; category=physeditworld_or_gravity_candidate,keep approved=false until explicit review
