source,line_no,pair_id,pair_type,v14_pair_source,schema_ok,errors,prefix_exists,winner_full_exists,winner_future_exists,loser_full_exists,loser_future_exists
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,103,v10_TypeM_040_04228_containment_orbit_left_44_seed43228_local_temporal_jump,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,104,v11_SYN_0549_03477_roll_orbit_right_60_seed42477_object_deformation_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,105,v11_SYN_0440_01060_drop_orbit_left_72_seed40060_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,106,v11_SYN_0412_01029_drop_orbit_left_72_seed40029_object_identity_color_shift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,107,v11_SYN_0425_01038_drop_orbit_left_72_seed40038_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,108,v11_SYN_0242_04236_containment_orbit_left_44_seed43236_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,109,v11_SYN_0517_03440_roll_orbit_right_60_seed42440_roll_event_fragment_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,110,v11_SYN_0432_01039_drop_orbit_left_72_seed40039_wrong_camera_motion_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,111,v11_SYN_0065_02284_collision_orbit_right_64_seed41284_background_drift_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,112,v11_SYN_EXTRA_0029_02259_collision_strafe_left_180_seed41259_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,113,v11_SYN_EXTRA_0165_04248_containment_orbit_left_44_seed43248_containment_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,114,v11_SYN_0415_01032_drop_orbit_left_72_seed40032_drop_motion_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,115,v10_TypeM_011_02284_collision_orbit_right_64_seed41284_foreground_identity_color_shift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,116,v10_TypeM_010_02276_collision_orbit_right_64_seed41276_local_patch_drift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,117,v10_TypeM_013_02288_collision_orbit_right_64_seed41288_local_patch_freeze,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,118,v11_SYN_0435_01047_drop_orbit_left_72_seed40047_local_scene_patch_drift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,119,v10_TypeM_044_04252_containment_orbit_left_44_seed43252_local_temporal_jump,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,120,v11_SYN_0579_03533_roll_orbit_right_60_seed42533_object_deformation_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,121,v11_SYN_0452_01086_drop_orbit_left_72_seed40086_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,122,v11_SYN_0418_01032_drop_orbit_left_72_seed40032_object_identity_color_shift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,123,v11_SYN_0431_01039_drop_orbit_left_72_seed40039_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,124,v11_SYN_EXTRA_0162_04236_containment_orbit_left_44_seed43236_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,125,v11_SYN_0529_03453_roll_orbit_right_60_seed42453_roll_event_fragment_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,126,v11_SYN_0438_01047_drop_orbit_left_72_seed40047_wrong_camera_motion_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,127,v11_SYN_0095_02327_collision_strafe_left_180_seed41327_background_drift_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,128,v11_SYN_0049_02262_collision_orbit_right_64_seed41262_collision_response_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,129,v11_SYN_0253_04249_containment_orbit_left_44_seed43249_containment_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,130,v11_SYN_0421_01038_drop_orbit_left_72_seed40038_drop_motion_failure_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,131,v10_TypeM_015_02295_collision_strafe_left_180_seed41295_foreground_identity_color_shift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,132,v10_TypeM_018_02353_collision_strafe_left_180_seed41353_local_patch_drift,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,133,v10_TypeM_017_02328_collision_orbit_right_64_seed41328_local_patch_freeze,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,134,v11_SYN_0441_01060_drop_orbit_left_72_seed40060_local_scene_patch_drift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,135,v10_TypeM_048_04280_containment_orbit_left_44_seed43280_local_temporal_jump,TypeM_v10_synthetic_visible,,False,missing_condition_prefix_video_path|missing_winner_full_video_path|missing_winner_future_video_path|missing_loser_full_video_path|missing_loser_future_video_path,False,False,False,False,False
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,136,v11_SYN_0585_03536_roll_orbit_right_60_seed42536_object_deformation_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,137,v11_SYN_0458_01101_drop_orbit_left_72_seed40101_object_duplicate_or_fragment,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,138,v11_SYN_0424_01038_drop_orbit_left_72_seed40038_object_identity_color_shift,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,139,v11_SYN_0437_01047_drop_orbit_left_72_seed40047_partial_freeze_foreground,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,140,v11_SYN_0248_04248_containment_orbit_left_44_seed43248_reobserve_mismatch_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,141,v11_SYN_0535_03465_roll_orbit_right_60_seed42465_roll_event_fragment_synthetic,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,142,v11_SYN_0444_01060_drop_orbit_left_72_seed40060_wrong_camera_motion_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
manifests/dpo_pair_factory_v11_ready_500_canonical.jsonl,143,v11_SYN_0101_02328_collision_orbit_right_64_seed41328_background_drift_visible,TypeM_v11_synthetic_visible,,False,missing_condition_prefix_video_path|missing_condition_poses|missing_condition_intrinsics|missing_winner_future_video_path|missing_loser_full_video_path,False,True,False,False,True
