step,pair_id,scope,objective,used_window_frames,timestep,actual_sigma,actual_sigma_bin,pair_weight,win_gap,lose_gap,g_w,g_l,g_l_clip,loser_dominance,health_flags,E_ref_winner_cached,E_ref_loser_cached,Delta_ref,E_policy_winner_pre,E_policy_loser_pre,Delta_policy_pre,E_policy_winner_post,E_policy_loser_post,Delta_policy_post,winner_improvement_pre,winner_improvement_post,loser_degradation_pre,loser_degradation_post,reference_relative_margin_pre,reference_relative_margin_post,winner_contribution_ratio_pre,winner_contribution_ratio_post,u_raw_pre,u_raw_post,u_clipped,lambda_loser,lambda_winner_anchor,lambda_pref,dpo_loss,objective_loss,grad_norm,update_norm,lora_param_norm,lr,allocated_gb,reserved_gb,max_allocated_gb,step_time,finite,status,error_reason,winner_contribution_ratio
80,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0029976367950439453,-0.0026877522468566895,-0.0038371126641299157,-0.0032949601392009264,-0.0032949601392009264,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7796382308006287,0.8144084811210632,0.03477025032043457,0.77972412109375,0.8143730163574219,0.034648895263671875,0.003083527088165283,0.0029976367950439453,-0.002652287483215332,-0.0026877522468566895,0.00043123960494995117,0.00030988454818725586,1.0,1.0,0.00043123960494995117,0.00030988454818725586,0.00030988454818725586,0.0,1.0,0.005,-0.00038319826126098633,0.7792032957077026,0.40554520285457524,0.0031706769864188735,14.61487998249855,1e-06,34.967875480651855,56.896484375,56.570502281188965,94.6757652759552,True,PASS,,0.9999973938805519
81,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0028769969940185547,-0.003056049346923828,-0.003917113014798208,-0.00412635089332344,-0.00412635089332344,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7330833673477173,0.7390512228012085,0.005967855453491211,0.733031153678894,0.7390909194946289,0.006059765815734863,0.0028247833251953125,0.0028769969940185547,-0.0030957460403442383,-0.003056049346923828,-0.0002709627151489258,-0.00017905235290527344,1.0,1.0,-0.0002709627151489258,-0.00017905235290527344,-0.00017905235290527344,0.0,1.0,0.005,0.00013017654418945312,0.7331486940383911,0.4484315126733772,0.00318699449229922,14.614959952929855,1e-06,34.96790599822998,56.916015625,56.570502281188965,94.63046932220459,True,PASS,,0.9999974471059596
82,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0031295418739318848,-0.0030745267868041992,-0.004323423980164058,-0.00421549788386889,-0.00421549788386889,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7223237752914429,0.7279626727104187,0.00563889741897583,0.7222936153411865,0.7278027534484863,0.005509138107299805,0.003099381923675537,0.0031295418739318848,-0.002914607524871826,-0.0030745267868041992,0.00018477439880371094,5.501508712768555e-05,1.0,1.0,0.00018477439880371094,5.501508712768555e-05,5.501508712768555e-05,0.0,1.0,0.005,-0.00023794174194335938,0.7220605611801147,0.4526930163758408,0.0031958867422038537,14.61504076357166,1e-06,34.96790599822998,56.896484375,56.570502281188965,93.23693943023682,True,PASS,,0.9999976870237766
83,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0030170083045959473,-0.0028494596481323242,-0.003839346961596368,-0.003654577630921182,-0.003654577630921182,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7843489646911621,0.7782375812530518,-0.0061113834381103516,0.7843053340911865,0.7782721519470215,-0.006033182144165039,0.0029733777046203613,0.0030170083045959473,-0.0028840303421020508,-0.0028494596481323242,8.934736251831055e-05,0.00016754865646362305,1.0,1.0,8.934736251831055e-05,0.00016754865646362305,0.00016754865646362305,0.0,1.0,0.005,-4.601478576660156e-05,0.7843921780586243,0.38694048007610593,0.0031846865761841867,14.615121939147603,1e-06,34.967875480651855,56.916015625,56.570502281188965,94.41595506668091,True,PASS,,0.999997395397172
84,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0033908486366271973,-0.0029831528663635254,-0.004341535968276232,-0.003657759739381535,-0.003657759739381535,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7792635560035706,0.8141236305236816,0.034860074520111084,0.7793309092521667,0.814077615737915,0.03474670648574829,0.0034582018852233887,0.0033908486366271973,-0.002937138080596924,-0.0029831528663635254,0.0005210638046264648,0.0004076957702636719,1.0,1.0,0.0005210638046264648,0.0004076957702636719,0.0004076957702636719,0.0,1.0,0.005,-0.0006347894668579102,0.7786117792129517,0.4142403880438431,0.0032023403566688083,14.615204295176502,1e-06,34.967875480651855,56.896484375,56.570502281188965,93.07370162010193,True,PASS,,0.9999976966730116
85,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00315016508102417,-0.0032305121421813965,-0.00428983795745501,-0.004362429273603672,-0.004362429273603672,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7328473329544067,0.7388219833374023,0.0059746503829956055,0.7327579855918884,0.7389164566993713,0.00615847110748291,0.0030608177185058594,0.00315016508102417,-0.0033249855041503906,-0.0032305121421813965,-0.00026416778564453125,-8.034706115722656e-05,1.0,1.0,-0.00026416778564453125,-8.034706115722656e-05,-8.034706115722656e-05,0.0,1.0,0.005,0.00019973516464233398,0.7330106496810913,0.4580849039339577,0.003218264671679769,14.615287694543692,1e-06,34.96790599822998,56.916015625,56.570502281188965,94.09721302986145,True,PASS,,0.9999976689150527
86,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0033203959465026855,-0.0033013224601745605,-0.004587692257389755,-0.004527163391053312,-0.004527163391053312,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7220287919044495,0.7277467250823975,0.005717933177947998,0.7221027612686157,0.727575957775116,0.005473196506500244,0.0033943653106689453,0.0033203959465026855,-0.0031305551528930664,-0.0033013224601745605,0.0002638101577758789,1.9073486328125e-05,1.0,1.0,0.0002638101577758789,1.9073486328125e-05,1.9073486328125e-05,0.0,1.0,0.005,-0.00025004148483276367,0.7217482328414917,0.46140433937688036,0.003226764115190414,14.615372092398065,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.32486987113953,True,PASS,,0.9999978202595899
87,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.003194093704223633,-0.003178238868713379,-0.004065158752501607,-0.004077114504554161,-0.004077114504554161,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7841042280197144,0.777898907661438,-0.006205320358276367,0.7841282486915588,0.7779433727264404,-0.006184875965118408,0.0032181143760681152,0.003194093704223633,-0.0032227039337158203,-0.003178238868713379,-4.589557647705078e-06,1.5854835510253906e-05,1.0,1.0,-4.589557647705078e-06,1.5854835510253906e-05,1.5854835510253906e-05,0.0,1.0,0.005,-5.179643630981445e-05,0.7840241193771362,0.3950412729208797,0.0032147523504880903,14.615456812313907,1e-06,34.967875480651855,56.916015625,56.570502281188965,92.89054727554321,True,PASS,,0.9999975400775198
88,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.003731369972229004,-0.003089308738708496,-0.004778572075361631,-0.003788168426419308,-0.003788168426419308,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7791339755058289,0.8139509558677673,0.03481698036193848,0.7789903879165649,0.8139714598655701,0.03498107194900513,0.003587782382965088,0.003731369972229004,-0.0031098127365112305,-0.003089308738708496,0.0004779696464538574,0.0006420612335205078,1.0,1.0,0.0004779696464538574,0.0006420612335205078,0.0006420612335205078,0.0,1.0,0.005,-0.0005068182945251465,0.7786152958869934,0.42307046169280543,0.0032322041529184195,14.615542598282802,1e-06,34.967875480651855,56.896484375,56.570502281188965,94.70809149742126,True,PASS,,0.9999979073290273
89,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.003483295440673828,-0.0036739110946655273,-0.004744566680124699,-0.004962675796892116,-0.004962675796892116,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7325696349143982,0.7384408116340637,0.005871176719665527,0.7324248552322388,0.7384730577468872,0.0060482025146484375,0.0033385157585144043,0.003483295440673828,-0.0037061572074890137,-0.0036739110946655273,-0.0003676414489746094,-0.00019061565399169922,1.0,1.0,-0.0003676414489746094,-0.00019061565399169922,-0.00019061565399169922,0.0,1.0,0.005,0.00015997886657714844,0.7326604723930359,0.46764398719342476,0.0032479166557959007,14.615629609226824,1e-06,34.96790599822998,56.916015625,56.570502281188965,93.16193294525146,True,PASS,,0.999997892330407
90,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.003782927989959717,-0.0034654736518859863,-0.005228432411169808,-0.00475280266331745,-0.00475280266331745,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7217721939086914,0.7275362014770508,0.005764007568359375,0.7216402292251587,0.7274118065834045,0.00577157735824585,0.003650963306427002,0.003782927989959717,-0.003341078758239746,-0.0034654736518859863,0.00030988454818725586,0.00031745433807373047,1.0,1.0,0.00030988454818725586,0.00031745433807373047,0.00031745433807373047,0.0,1.0,0.005,-0.0003415346145629883,0.7214424014091492,0.4711300099288488,0.0032565864354875155,14.615717493154294,1e-06,34.96790599822998,56.896484375,56.570502281188965,93.68687081336975,True,PASS,,0.9999980873844994
91,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.003566145896911621,-0.0034376978874206543,-0.0045397500989069394,-0.004410689288231465,-0.004410689288231465,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7838918566703796,0.7777068614959717,-0.006184995174407959,0.7837561964988708,0.7776839137077332,-0.006072282791137695,0.003430485725402832,0.003566145896911621,-0.003414750099182129,-0.0034376978874206543,1.5735626220703125e-05,0.0001284480094909668,1.0,1.0,1.5735626220703125e-05,0.0001284480094909668,0.0001284480094909668,0.0,1.0,0.005,-0.00025081634521484375,0.7835162281990051,0.40343996106229596,0.0032440721832620507,14.615805759478834,1e-06,34.967875480651855,56.916015625,56.570502281188965,93.67994093894958,True,PASS,,0.9999977972404308
92,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.004045844078063965,-0.0034481287002563477,-0.005182348039085012,-0.004229091833084093,-0.004229091833084093,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7787132263183594,0.8136467337608337,0.034933507442474365,0.77867591381073,0.8136126399040222,0.034936726093292236,0.00400853157043457,0.004045844078063965,-0.0034140348434448242,-0.0034481287002563477,0.0005944967269897461,0.0005977153778076172,1.0,1.0,0.0005944967269897461,0.0005977153778076172,0.0005977153778076172,0.0,1.0,0.005,-0.0006046295166015625,0.7781234979629517,0.4319598671691552,0.0032613090354603564,14.615895226001157,1e-06,34.967875480651855,56.896484375,56.570502281188965,92.54768586158752,True,PASS,,0.9999980703764726
93,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00374680757522583,-0.0038734078407287598,-0.005104411848811223,-0.005232859919262681,-0.005232859919262681,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7322304844856262,0.7382917404174805,0.006061255931854248,0.7321613430976868,0.738273561000824,0.006112217903137207,0.003677666187286377,0.00374680757522583,-0.0038552284240722656,-0.0038734078407287598,-0.00017756223678588867,-0.0001266002655029297,1.0,1.0,-0.00017756223678588867,-0.0001266002655029297,-0.0001266002655029297,0.0,1.0,0.005,0.00015395879745483398,0.7323678731918335,0.47711172315764616,0.003276688804351574,14.615985785978358,1e-06,34.96790599822998,56.916015625,56.570502281188965,93.31358861923218,True,PASS,,0.9999980409142708
94,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0041217803955078125,-0.003700733184814453,-0.005698101323149091,-0.005076274979258001,-0.005076274979258001,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7215802073478699,0.727255642414093,0.0056754350662231445,0.7213013768196106,0.7271765470504761,0.0058751702308654785,0.003842949867248535,0.0041217803955078125,-0.0036216378211975098,-0.003700733184814453,0.0002213120460510254,0.0004210472106933594,1.0,1.0,0.0002213120460510254,0.0004210472106933594,0.0004210472106933594,0.0,1.0,0.005,-0.00033164024353027344,0.721135675907135,0.4817369201050206,0.0032836378764366392,14.616077205832656,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.94148898124695,True,PASS,,0.9999982450325322
95,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0037865638732910156,-0.003751397132873535,-0.004821022482780244,-0.004814146942844095,-0.004814146942844095,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7835812568664551,0.7774046659469604,-0.006176590919494629,0.7835357785224915,0.7773702144622803,-0.006165564060211182,0.0037410855293273926,0.0037865638732910156,-0.0037169456481933594,-0.003751397132873535,2.4139881134033203e-05,3.516674041748047e-05,1.0,1.0,2.4139881134033203e-05,3.516674041748047e-05,3.516674041748047e-05,0.0,1.0,0.005,-7.331371307373047e-05,0.7834026217460632,0.41176487493523706,0.0032702894146785857,14.616168975047284,1e-06,34.967875480651855,56.916015625,56.570502281188965,93.60604500770569,True,PASS,,0.9999979257555232
96,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0043749213218688965,-0.0036718249320983887,-0.005605048663591626,-0.004504071566060256,-0.004504071566060256,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7783778309822083,0.8133898377418518,0.035012006759643555,0.778346836566925,0.8133889436721802,0.03504210710525513,0.004343926906585693,0.0043749213218688965,-0.003670930862426758,-0.0036718249320983887,0.0006729960441589355,0.0007030963897705078,1.0,1.0,0.0006729960441589355,0.0007030963897705078,0.0007030963897705078,0.0,1.0,0.005,-0.0005573630332946777,0.7779114842414856,0.44099034649963076,0.003287521753334088,14.61626199106951,1e-06,34.967875480651855,56.896484375,56.570502281188965,93.06042671203613,True,PASS,,0.9999982158973527
97,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.004074692726135254,-0.004163801670074463,-0.005552343974906904,-0.005626279063257445,-0.005626279063257445,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7317697405815125,0.7380398511886597,0.006270110607147217,0.7318334579467773,0.7379831671714783,0.006149709224700928,0.0041384100914001465,0.004074692726135254,-0.004107117652893066,-0.004163801670074463,3.129243850708008e-05,-8.910894393920898e-05,1.0,1.0,3.129243850708008e-05,-8.910894393920898e-05,-8.910894393920898e-05,0.0,1.0,0.005,3.30805778503418e-05,0.7318333983421326,0.4870669183875072,0.0033027119557540066,14.6163561246132,1e-06,34.96790599822998,56.916015625,56.570502281188965,97.21266674995422,True,PASS,,0.9999981989620897
98,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.004398047924041748,-0.004103302955627441,-0.006081187303670327,-0.005630034916513359,-0.005630034916513359,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.721156120300293,0.7268233895301819,0.005667269229888916,0.7210251092910767,0.7267739772796631,0.005748867988586426,0.0042670369148254395,0.004398047924041748,-0.004053890705108643,-0.004103302955627441,0.00021314620971679688,0.00029474496841430664,1.0,1.0,0.00021314620971679688,0.00029474496841430664,0.00029474496841430664,0.0,1.0,0.005,-0.00016748905181884766,0.7210603356361389,0.49126562584463745,0.003309888329488453,14.616451224028964,1e-06,34.96790599822998,56.896484375,56.570502281188965,95.77151608467102,True,PASS,,0.9999983555869838
99,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.004129230976104736,-0.004098176956176758,-0.00525845247606513,-0.005260339996701632,-0.005260339996701632,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7831522226333618,0.7771871089935303,-0.005965113639831543,0.7831931114196777,0.777023434638977,-0.006169676780700684,0.004170119762420654,0.004129230976104736,-0.003934502601623535,-0.004098176956176758,0.00023561716079711914,3.1054019927978516e-05,1.0,1.0,0.00023561716079711914,3.1054019927978516e-05,3.1054019927978516e-05,0.0,1.0,0.005,-0.00010377168655395508,0.7831477522850037,0.4202705858108908,0.0032959326964378554,14.61654660906119,1e-06,34.967875480651855,56.916015625,56.570502281188965,94.54694414138794,True,PASS,,0.9999980983034403
